req/minp,wamp_% Processor Time,wamp_% User Time,wamp_% Privileged Time,wamp_Virtual Bytes Peak,wamp_Virtual Bytes,wamp_Page Faults/sec,wamp_Working Set Peak,wamp_Working Set,wamp_Page File Bytes Peak,wamp_Page File Bytes,wamp_Private Bytes,wamp_Thread Count,wamp_Priority Base,wamp_Elapsed Time,wamp_ID Process,wamp_Creating Process ID,wamp_Pool Paged Bytes,wamp_Pool Nonpaged Bytes,wamp_Handle Count,wamp_IO Read Operations/sec,wamp_IO Write Operations/sec,wamp_IO Data Operations/sec,wamp_IO Other Operations/sec,wamp_IO Read Bytes/sec,wamp_IO Write Bytes/sec,wamp_IO Data Bytes/sec,wamp_IO Other Bytes/sec,wamp_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
9607,12.86859736,8.084854754,4.783742609,104812544,104800256,88.39445673,21467136,21454848,19869696,19865600,19865600,69,8,66.60383205,5812,2740,150576,41058.66667,233,0,27.24826251,27.24826251,1597.115402,0,5333.812044,5333.812044,41907.52857,11493376,16.38688335,11.08036559,5.306517756,832651264,763095722.7,22.49217346,649269248,646627328,686219264,668067840,668067840,43.66666667,8,10151.57879,4156,636,151946.6667,31853.33333,1789,4159.542341,44.05690516,4203.599246,1592.262143,102490.3851,1027065.32,1129555.706,20469.01733,637014016
3649,18.40069716,11.69554206,6.705155102,140145322.7,140025856,408.5959106,36980736,36962304,44867584,44866218.67,44866218.67,69,8,58.10699545,5624,2740,167728,56110.66667,297.3333333,0,91.29358666,91.29358666,5410.623177,34.26799982,17876.163,17876.163,145506.6392,26997418.67,10.99688904,7.591195189,3.405693848,832651264,758202368,4.38337664,649269248,646291456,686219264,666738688,666738688,39,8,10211.58082,4156,636,150416,26032,1774,996.0929671,10.91586438,1007.008832,390.8051087,24531.8477,83779.86609,108311.7138,4867.504426,636678144
1822,16.48386048,10.91946599,5.564394488,114786304,114763093.3,126.8534093,23246848,23228416,23022250.67,23018154.67,23018154.67,69,8,36.49989665,4204,2740,151986.6667,42857.33333,244.3333333,0,38.86773935,38.86773935,2281.796012,0,7562.23247,7562.23247,60221.81898,13269674.67,33.14888773,22.3592029,10.78968483,832651264,767290026.7,12.79811394,649269248,646892885.3,686219264,669201749.3,669201749.3,47.66666667,8,10271.58202,4156,636,153365.3333,42677.33333,1808,6223.104124,40.57662858,6263.680751,2356.244687,163638.2409,824794.1162,988432.357,30340.83002,637279573.3
27404,9.958845735,6.110674719,3.848171015,141305173.3,141165226.7,261.9988986,35421525.33,35403776,42575189.33,42572458.67,42572458.67,69,8,34.27651885,5111.333333,2740,165857.3333,56242.66667,295.8333333,0,30.298056,30.298056,1790.776097,30.13720593,5819.981994,5819.981994,47628.52254,25433429.33,14.19633,9.698117215,4.498212787,832651264,758202368,2.332228528,649269248,646468949.3,686219264,666734592,666734592,39,8,10331.58489,4156,636,150640,26720,1786,1563.8403,15.90150991,1579.74181,601.8423079,39087.02542,20532.79939,59619.82481,7616.569871,636855637.3
10768,17.2201198,11.26365029,6.138558083,158233941.3,158190250.7,197.6666974,43600554.67,43572565.33,56152746.67,56150698.67,56150698.67,69,8,8.06266125,5308,2740,178949.3333,66258.66667,332.8333333,0,67.31969475,67.31969475,3916.841665,0,13101.81826,13101.81826,105328.3484,33596074.67,19.86379734,13.85796926,6.005828079,832651264,760823808,14.50026157,649269248,646628693.3,686219264,667445248,667445248,41.5,8,10391.58276,4156,636,151498.6667,29957.33333,1795.166667,3617.255289,39.56803022,3656.823319,1386.29595,89397.82213,804490.9349,893888.757,17737.18791,637015381.3
1130,20.17422944,12.96373408,7.210495365,143964842.7,143925248,182.6297454,35333461.33,35304789.33,42787498.67,42786133.33,42786133.33,69,8,10.15472975,5646.666667,2740,170800,54472,294.3333333,0,56.7662775,56.7662775,3358.785928,0,11113.16964,11113.16964,91280.56473,25333077.33,52.1036654,35.61954844,16.48411695,832651264,761872384,29.50787756,649269248,646692864,686219264,667725141.3,667725141.3,42.5,8,10451.57896,4156,636,152693.3333,33866.66667,1819.833333,9104.641475,46.6309885,9151.272462,3477.672326,227255.1213,925734.9602,1152990.082,44616.17027,637079552
14573,0,0,0,161481386.7,161215829.3,180.3602937,42817536,42808661.33,54297941.33,54297941.33,54297941.33,69,8,34.78584597,5053.333333,2740,178490.6667,69990,325.5,0,0.200012634,0.200012634,4.850306367,0,17.8011244,17.8011244,109.1068917,32837632,46.49481944,31.78550536,14.70931408,832651264,758202368,0.3330888,649269248,646522197.3,686219264,666726400,666726400,39,8,10511.60719,4156,636,152432,32224,1825.666667,5488.839423,39.66434582,5528.503769,2066.165112,135810.611,769855.6135,905666.2243,26724.14352,636908885.3
10141,17.85174606,11.06985159,6.911898838,118504106.7,118478165.3,136.2005578,26871125.33,26852693.33,28734122.67,28732757.33,28732757.33,68.83333333,8,3.5646457,3088,2740,162165.3333,46420,261.8333333,0,34.76338851,34.76338851,2031.874265,0,6776.561857,6776.561857,54931.46074,16924672,0.260008734,0.026000873,0.23400786,832651264,758202368,0.066670076,649269248,646522880,686219264,666724352,666724352,39,8,10571.61113,4156,636,152432,32224,1828,0,29.85171853,29.85171853,1.416747668,0,951538.5163,951538.5163,0,636909568
8926,36.99924281,23.9208035,13.07843931,119516501.3,119481685.3,209.3628802,28073984,28050090.67,31263402.67,31259989.33,31259989.33,69,8,17.4020231,4426,2740,164274.6667,47337.33333,266.1666667,0,64.50396722,64.50396722,3842.46958,0,12713.53185,12713.53185,103707.7089,18079061.33,48.20561923,32.50109171,15.70452752,832651264,758202368,46.40247808,649482240,646612992,686219264,666734592,666734592,39,8,10631.6225,4156,636,151312,28784,1831.666667,6984.897889,34.91846795,7019.816356,2644.854709,176465.3744,369930.6824,546396.0569,34260.58865,636999680
1161,32.18908123,20.98270481,11.20637642,142499840,142352384,281.8177684,34988714.67,34962773.33,41928021.33,41926656,41926656,69,8,12.63356197,4466.666667,2740,169541.3333,54758.66667,292.5,0,63.937452,63.937452,3784.360329,3.800210283,12477.62055,12481.42076,102962.7087,24984917.33,37.33725416,26.80690045,10.53035372,832651264,758202368,0.100008761,649482240,646621866.7,686219264,666731861.3,666731861.3,39,8,10691.62087,4156,636,151312,28784,1841,3761.702513,26.41807413,3788.120587,1408.076003,96545.42495,152123.4805,248668.9055,18265.78228,637008554.7
17,57.25392316,36.60922971,20.64469346,140529664,140255232,377.4885653,32058026.67,32026624,37132970.67,37125461.33,37125461.33,69,8,38.3998923,4221.333333,2740,167962.6667,51557.33333,282.5,0,116.5400961,116.5400961,6866.948454,0,22735.65267,22735.65267,186422.5495,22046720,38.68929958,26.46888909,12.22041048,832651264,762746197.3,23.5510187,649482240,646858752,686219264,667964757.3,667964757.3,43.33333333,8,10751.61924,4156,636,152768,34296,1864.5,5597.176296,46.45179762,5643.628093,2069.598822,144994.4192,1116072.013,1261066.432,27224.44376,637245440
23596,8.372281225,4.836162448,3.536118778,114281130.7,113942528,98.4892356,23478954.67,23468032,23608661.33,23603200,23603200,68,8,13.9309786,4444,2740,152421.3333,43174.66667,239.3333333,0,13.35081169,13.35081169,793.4648924,0,2594.924392,2594.924392,21012.19375,13961898.67,53.06778255,38.35128822,14.71649433,832651264,758202368,0,649482240,646610944,686219264,666730496,666730496,39,8,10811.61761,4156,636,151909.3333,30618.66667,1859.166667,5366.852674,35.95178991,5402.804465,1948.197748,134680.839,473981.9437,608662.7825,25919.03433,636997632
1361,17.44658603,10.99836944,6.448216596,114782890.7,114765141.3,97.88905532,23218176,23203157.33,22839296,22835200,22835200,69,8,24.9213195,3570.666667,2740,151990.6667,42917.33333,244.6666667,0,30.00175443,30.00175443,1769.070083,0,5865.743003,5865.743003,46798.61883,13232810.67,19.05864018,13.31244717,5.746193014,832651264,758202368,13.1006768,649482240,646559061.3,686219264,666738688,666738688,39,8,10871.61597,4156,636,150416,26032,1858,3580.904041,58.66970446,3639.573747,1283.717195,90687.7267,1494024.836,1584712.563,17388.17652,636945749.3
7475,33.63800218,21.75807353,11.87992864,162881536,162615978.7,636.9290911,47332693.33,47312213.33,61298005.33,61295957.33,61295957.33,69,8,67.91027063,3956,2740,178846.6667,71033.33333,341.6666667,0,118.8103728,118.8103728,7073.369422,0,23136.45978,23136.45978,191627.4701,37335722.67,14.97650306,10.16634149,4.810161574,832651264,758202368,0.200010448,649482240,646529024,686219264,666746880,666746880,39,8,10931.61434,4156,636,150640,26720,1861,1453.791398,19.63434369,1473.425741,525.6603587,36053.2361,144852.2711,180905.5072,7013.56054,636915712
3307,0,0,0,125648213.3,125640704,0,28894549.33,28887040,33277269.33,33273173.33,33273173.33,67.33333333,8,22.02228233,3692.666667,2740,158832,50160,263.6666667,0,0,0,0,36.56856687,0,0,0,19720192,22.46475459,15.26251267,7.202241924,832651264,769212416,7.850449862,649482240,647161856,686219264,669731498.7,669731498.7,49.5,8,10991.61271,4156,636,153589.3333,40050.66667,1896,4234.117429,43.33566963,4277.453098,1548.624852,105977.164,963814.5282,1069791.692,20446.67764,637548544
6895,0.182006114,0.130004367,0.052001747,111289002.7,111288320,97.32210905,22754645.33,22753962.67,22882986.67,22878890.67,22878890.67,67,8,79.5220195,3996,2740,150405.3333,40904,230.5,0,0.466692765,0.466692765,11.8839979,0,41.53565607,41.53565607,248.0805397,13728426.67,23.94680437,15.99053712,7.956267252,832651264,763270485.3,11.78383728,649482240,646810282.7,686219264,668114261.3,668114261.3,43.83333333,8,11051.61628,4156,636,151648,30976,1889.166667,4807.039658,51.5490154,4858.588674,1746.758237,121146.3523,1445166.498,1566312.85,23400.7717,637196970.7
7290,69.50033452,43.65546639,25.84486813,202945877.3,202898090.7,1237.703613,61998421.33,61960874.67,85529941.33,85527210.67,85527210.67,69,8,18.13003243,3362.666667,2740,196744,83898.66667,411,0,318.605596,318.605596,19034.23696,5.06704497,62615.46813,62620.53518,519865.3406,51976874.67,0,0,0,832651264,758202368,0.066669568,649482240,646516736,686219264,666738688,666738688,39,8,11111.62505,4156,636,150192,25344,1874,0,0,0,0,0,0,0,0,636903424
8238,20.04667337,12.35041485,7.696258517,132616192,130519040,336.9171857,35366912,35195562.67,44295509.33,44192426.67,44192426.67,57.66666667,8,5.340468467,4191.333333,2740,160808,55113.33333,275.5,0.683368562,57.60291277,58.28628133,3441.190711,2354.821397,11268.7865,13623.60789,94061.69087,26111317.33,72.30842885,49.06364805,23.24478079,832651264,774979584,40.03545138,649577813.3,647559850.7,686219264,671295488,671295488,55,8,11171.62342,4156,636,156016,47157.33333,1946.166667,18355.72301,36.15168325,18391.87469,6619.922723,475033.9869,330775.6949,805809.6819,88811.71787,637946538.7
8660,3.328111792,2.028068123,1.300043669,114602666.7,114259285.3,104.6227982,24330922.67,24326144,25051136,25047040,25047040,67.66666667,8,18.6344389,4366.666667,2740,152410.6667,43156,237.8333333,0,5.983716988,5.983716988,337.121779,0,1112.571853,1112.571853,8910.6931,14998186.67,54.80984107,38.81930394,15.99053712,832651264,765192874.7,11.11732701,649596928,647024640,686219264,668627626.7,668627626.7,45.66666667,8,11231.62179,4156,636,153290.6667,39922.66667,1938.666667,8134.870663,77.22076572,8212.091429,2947.08595,222002.8297,1989183.314,2211186.144,39393.63781,637411328
7639,0,0,0,102703104,102703104,0,18808832,18808832,17076224,17072128,17072128,67,8,69.0386851,3896,2740,148144,38448,219,0,0,0,0,0,0,0,0,9801728,8.034269872,5.590187775,2.444082097,832651264,758202368,13.28400771,649763498.7,646604800,686729898.7,666759850.7,666759850.7,39,8,11291.62016,4156,636,153146.6667,26032,1923.333333,1099.706426,52.16935204,1151.875778,397.8370658,29556.56724,1555962.683,1585519.25,5400.743718,636991488
1545,5.876197382,3.718124892,2.15807249,170781354.7,170587477.3,372.2773703,51045717.33,51034112,68002474.67,68001109.33,68001109.33,68,8,79.69622173,4100,2740,182533.3333,78951.33333,356,0,28.11867294,28.11867294,1692.921133,0,5379.233808,5379.233808,45945.13698,41522517.33,0,0,0,832651264,758202368,0,649846784,646602752,686985216,666771456,666771456,39,8,11351.61853,4156,636,154288,25344,1923,0,0,0,0,0,0,0,0,636989440
1424,34.16514761,21.71072926,12.45441835,141864277.3,141828096,279.6181617,33501866.67,33475242.67,39725738.67,39724373.33,39724373.33,69,8,7.157891767,3957.333333,2740,169370.6667,53685.33333,287,0,78.95513142,78.95513142,4686.771332,0,15445.33793,15445.33793,128115.7313,23504213.33,25.4808559,17.65459302,7.826262885,832651264,767639552,44.71913489,649846784,647078570.7,686985216,669323264,669323264,48,8,11411.6169,4156,636,157050.6667,35989.33333,1957,7781.222375,20.16783175,7801.390205,2779.979364,216345.3976,283715.5575,500060.955,37759.5605,637465258.7
836,19.74782533,13.1215716,6.626253729,147960490.7,147737258.7,189.3018343,37005994.67,36980736,45352960,45350912,45350912,69,8,10.40793343,2688,2740,171813.3333,55544,299.1666667,0,36.92821777,36.92821777,2177.906541,0,7240.185689,7240.185689,59191.72264,27002197.33,62.09008561,43.26545329,18.82463232,832651264,758202368,13.80054066,649846784,646718122.7,686985216,666753706.7,666753706.7,39,8,11471.61527,4156,636,156080,30848,1965.166667,8452.953333,41.25201639,8494.205349,2976.641989,246238.1519,478965.2598,725203.4117,40760.61046,637104810.7
6505,13.93646813,8.476284718,5.460183408,115788458.7,115657386.7,155.9062954,24580778.67,24573269.33,26238976,26234880,26234880,67.33333333,8,26.07833433,5941.333333,2740,154810.6667,45000,245,0,48.11860967,48.11860967,2873.89938,0,9427.480677,9427.480677,78827.16633,15409152,35.34847085,24.89980523,10.44866561,832651264,760302933.3,19.78445599,649846784,647003477.3,686985216,667447978.7,667447978.7,40.83333333,8,11531.62404,4156,636,156565.3333,32798.66667,1983.5,4709.579399,56.7624475,4766.341846,1659.994835,159484.8342,1527124.508,1686609.342,22722.2132,637379925.3
6759,0,0,0,102703104,102703104,0,18784256,18784256,17059840,17055744,17055744,67,8,83.7340735,5924,2740,148144,38448,219,0,0,0,0,0,0,0,0,9785344,15.80853101,10.97236856,4.836162446,832651264,760299520,1.56674463,649846784,646700373.3,686985216,667316224,667316224,41,8,11591.62761,4156,636,155109.3333,28346.66667,1989.5,3045.360794,48.30252426,3093.663318,1063.033707,94415.88852,1385536.623,1479952.512,14623.02551,637066581.3
2408,14.53448821,9.048303932,5.486184281,148523008,148293632,245.796545,45493589.33,45477205.33,61347840,61346474.67,61346474.67,57.5,6.666666667,22.8152925,3844.666667,2283.333333,158185.3333,67105.33333,321.1666667,0,47.38561939,47.38561939,2832.736662,0,9238.178177,9238.178177,77574.64163,37138432,0,0,0,832651264,758202368,0.08333751,649846784,646555648,686985216,666746880,666746880,39,8,11651.62598,4156,636,154288,25344,1982,0,0,0,0,0,0,0,0,636921856
7054,11.64839127,7.852263758,3.796127512,104812544,104800256,60.67030687,21428224,21415936,19733845.33,19730432,19730432,69,8,34.2502391,5620,2740,150576,41120,233,0,18.51777743,18.51777743,1086.115178,0,3596.249117,3596.249117,28441.70697,11448320,63.80614325,43.47346028,20.33268298,832651264,771484330.7,51.43598699,649846784,645897557.3,686985216,669140309.3,669140309.3,51.66666667,8,11711.62434,4156,636,158992,42832,2048.833333,15932.59574,37.05189574,15969.64763,5532.582125,504805.8998,382637.3596,887443.2594,76696.01132,636263765.3
3271,10.16634149,6.916232318,3.250109171,140160341.3,139851093.3,207.3284217,36065280,36044800,43517269.33,43515221.33,43515221.33,69,8,28.77976897,5394,2740,168122.6667,55894.66667,297.1666667,0,19.51768914,19.51768914,1222.697375,41.63590342,3870.069209,3911.705112,34858.18224,26070357.33,11.46638516,7.852263757,3.614121398,832651264,758202368,2.433461364,649846784,643709610.7,686985216,664641536,664641536,39,8,11771.62271,4156,636,154512,26032,2024,1486.592428,16.41749082,1503.009918,510.2594011,44019.00629,196583.7425,240602.7488,7136.297162,634075818.7
5623,17.1865773,9.932333627,7.254243671,116359850.7,116334592,93.72236412,24849066.67,24827904,25558357.33,25553578.67,25553578.67,69,8,14.06098027,4612,2740,158821.3333,44504,250.1666667,0,28.38505796,28.38505796,1671.818245,0,5561.821248,5561.821248,44415.14846,14855509.33,27.74293189,19.50065503,8.242276859,832651264,767989077.3,16.38419997,649846784,644410709.3,686985216,667413162.7,667413162.7,48.33333333,8,11831.62108,4156,636,157685.3333,43492.66667,2063.333333,5132.733818,56.61959243,5189.35341,1790.876483,175600.8205,1428502.367,1604103.187,24696.35227,634776917.3
10383,9.906332754,6.552220089,3.354112665,154011648,153766570.7,231.9797405,43031893.33,43016874.67,54635178.67,54635178.67,54635178.67,69,8,12.00955397,2964,2740,176101.3333,65448,325.3333333,0,17.06764932,17.06764932,992.3904241,0,3288.289213,3288.289213,26387.30118,33042432,19.31864892,12.81843057,6.500218343,832651264,758202368,0.483360078,649846784,643992917.3,686985216,664981504,664981504,39,8,11891.61945,4156,636,154960,27493.33333,2039,2305.23533,26.40135878,2331.636688,798.9911201,78936.5398,265238.1567,344174.6965,10990.69906,634359125.3
8198,18.24856313,12.11324801,6.13531512,139666090.7,139468800,84.04254385,31053141.33,31024469.33,35981994.67,35979264,35979264,69,8,6.258280233,4063.333333,2740,167386.6667,51661.33333,278.1666667,0,37.79068559,37.79068559,2175.621389,0,7391.738755,7391.738755,58808.73518,21050026.67,28.36695285,19.26664717,9.10030568,832651264,767814314.7,37.55173473,649846784,644833280,686985216,667899221.3,667899221.3,48.16666667,8,11951.61782,4156,636,157349.3333,36946.66667,2069.666667,4226.129391,45.01891147,4271.148301,1553.288662,145870.8979,1155905.265,1301776.163,20524.71892,635199488
2502,35.5307127,22.2914865,13.2392262,153772032,153734485.3,610.4388617,45815808,45787136,49072128,49069397.33,49069397.33,69,8,13.65679482,4790,2740,175377.3333,59466.66667,310.8333333,0,82.45509787,82.45509787,4911.353777,0,16078.97718,16078.97718,133533.7432,35689813.33,46.86795124,32.90884373,13.95910752,832651264,758202368,14.74499521,649846784,644930218.7,686985216,665923584,665923584,39,8,12011.63179,4156,636,155893.3333,30274.66667,2059.666667,5452.605985,23.46190177,5476.067887,1863.640648,189206.4805,207348.0055,396554.4861,26200.26003,635296426.7
10492,47.63360002,29.61499477,18.01860525,142391978.7,142352384,328.4695742,34610517.33,34574336,41734144,41732096,41732096,69,8,20.03325683,3137.333333,2740,170032,55072,291.5,0,102.2227591,102.2227591,6079.345652,0,20071.32981,20071.32981,165769.4615,24596480,39.62533102,27.66492927,11.96040175,832651264,758202368,0.100004789,649846784,644950698.7,686985216,665923584,665923584,39,8,12071.63016,4156,636,156005.3333,30618.66667,2068.833333,4233.24914,43.65225796,4276.901398,1424.889372,164890.0733,854589.5154,1019479.589,20170.62814,635316906.7
1317,26.83290132,17.16057643,9.672324893,129533269.3,129403562.7,308.2340755,30515882.67,30487893.33,36354048,36352682.67,36352682.67,57.66666667,8,6.234879933,3971.333333,2740,160784,48154.66667,253.3333333,0.983392652,56.93643431,57.91982696,3379.700933,3469.692625,11136.33984,14606.03247,91829.67339,21348352,60.94604718,43.75946988,17.1865773,832651264,758202368,19.71768423,649846784,645033984,686985216,665927680,665927680,39,8,12131.62853,4156,636,156304,31536,2086.5,7802.178021,36.40147814,7838.5795,2662.22902,282332.1204,573245.3744,855577.4948,37419.54684,635400192
10222,10.50435284,6.94223319,3.562119652,114913962.7,114696192,107.0401876,25531733.33,25520810.67,26171392,26167296,26167296,69,8,23.53030167,5274,2740,154362.6667,44337.33333,248,0,18.50112432,18.50112432,1066.848128,0,3552.782325,3552.782325,27859.62533,15558656,54.6798367,39.18331617,15.49652053,832651264,758202368,0.31668193,649846784,645041493.3,686985216,665927680,665927680,39,8,12191.6269,4156,636,156304,31536,2103.166667,5986.998928,38.01892203,6025.017849,2051.214166,224781.2497,622341.2885,847122.5383,28687.20902,635407701.3
